lang,N,degenerate,f1_nemo_baseline,fp_nemo_baseline,f1_nemo_floor21,fp_nemo_floor21,f1_nemo_gated,fp_nemo_gated,support
eng_Latn,100000,False,0.979151788598438,5085,0.9802684536263989,5695,0.9863041532828097,8178,1164217
enl_Latn,11016,False,0.9927501208313195,15,0.9927501208313195,15,0.9990272373540857,2,1027
enm_Latn,34177,False,0.3322149282761974,13708,0.3440741113684423,13004,0.3440741113684423,13004,3441
enq_Latn,16127,False,0.9041095890410958,14,0.923076923076923,11,0.9850746268656716,2,66
enx_Latn,26138,False,0.9925187032418953,28,0.9921380632790028,30,0.9921380632790028,30,2598
epo_Latn,100000,False,0.9914286963746883,868,0.9915334782656193,958,0.9911959927590495,1252,137510
eri_Latn,17713,False,0.9914984059511158,16,0.9914984059511158,16,0.9983931440814141,2,933
ese_Latn,24273,False,0.9981740718198417,6,0.9981740718198417,6,0.9981740718198417,6,1640
esi_Latn,11038,False,0.9672371638141809,34,0.9672050905531081,33,0.9686274509803922,30,1022
esk_Latn,17756,False,0.9634015069967707,40,0.9628832705755783,41,0.9634015069967707,40,923
ess_Latn,6942,False,0.972972972972973,34,0.9776357827476039,28,0.9918032786885247,3,612
esu_Latn,11057,False,0.9778615167216204,47,0.9815602836879432,39,0.9942363112391931,9,1038
eto_Latn,153,False,0.0851063829787234,41,0.4,0,0.4,0,4
etr_Latn,9965,False,0.9667149059334298,23,0.9737609329446064,18,0.9910979228486646,6,334
etu_Latn,11024,False,0.9868421052631579,28,0.9896324222431667,22,0.9962049335863379,8,1050
eus_Latn,100000,False,0.9929012432691495,326,0.9929060431046626,386,0.9924782420352066,563,88981
eve_Cyrl,1953,False,0.7435897435897436,59,0.8365384615384616,33,0.9717514124293786,3,88
ewe_Latn,100000,False,0.9963737038889129,140,0.9966699988745523,166,0.9968176254589964,238,151388
ewo_Latn,11283,False,0.9815428300993848,22,0.9843379212149976,16,0.9851745576279293,7,1054
ext_Latn,8692,False,0.4263628966639544,2098,0.4723314182038101,1723,0.7596822244289971,446,803
eza_Latn,30724,False,0.9797979797979798,77,0.9799706888128968,78,0.9799706888128968,78,3054
faa_Latn,24288,False,0.9910313901345292,12,0.9902912621359222,13,0.9902912621359222,13,663
fad_Latn,1949,False,0.8544600938967136,31,0.9479166666666667,10,0.978494623655914,4,91
fai_Latn,28850,False,0.9880418535127056,15,0.9873039581777445,16,0.9873039581777445,16,662
fal_Latn,13515,False,0.9906176700547302,21,0.9910050840829097,20,0.996059889676911,4,1270
fan_Latn,17431,False,0.8787958806443095,446,0.8769799366420273,450,0.9029099809627413,340,1677
fao_Latn,94618,False,0.963159518667078,487,0.9606890187634575,533,0.9606890187634575,533,7914
far_Latn,10940,False,0.9783132530120482,9,0.9806763285024155,8,0.9854368932038834,6,203
fas_Arab,100000,False,0.9467672878296186,528,0.9478668499007482,535,0.948734104795832,548,343986
fat_Latn,39870,False,0.8006743355811187,1975,0.7942536652563219,2055,0.7942536652563219,2055,4072
ffm_Latn,24480,False,0.9201406328478152,106,0.9210658622423329,104,0.9210658622423329,104,969
fij_Latn,100000,False,0.9939857251548857,113,0.9942233167940313,127,0.9942890242467575,165,110955
fil_Latn,100000,False,0.9689373569436558,3442,0.9690756974386797,3485,0.9706305152291489,3716,140931
fin_Latn,100000,False,0.9547600556817349,2263,0.9615696245986987,2536,0.9730214225590436,3083,354399
fit_Latn,3881,False,0.03445389873064584,13813,0.04458769809293581,10642,0.08096318269062992,5221,278
fkv_Latn,1884,False,0.037621766879408804,2849,0.07118412046543465,1337,0.09606147934678193,919,72
fmu_Deva,974,False,0.6024096385542169,33,0.641025641025641,28,0.9090909090909091,5,25
fon_Latn,100000,False,0.9923247404642482,78,0.993687839191298,83,0.9941447093266416,126,21519
for_Latn,31149,False,0.97883149872989,25,0.9780033840947547,26,0.9780033840947547,26,578
fra_Latn,100000,False,0.9843538211817466,1021,0.9870376393858266,1189,0.9920717817103863,1523,302449
frd_Latn,10934,False,0.9855875831485588,24,0.9866814650388458,22,0.9971925884334644,2,891
fro_Latn,15794,False,0.6480869154463863,1416,0.6853988961364776,1174,0.7289820037604082,920,1446
frp_Latn,5176,False,0.19816993464052288,3046,0.23799058084772373,2406,0.7829880043620502,158,400
frr_Latn,10794,False,0.5520567375886525,1562,0.6085866499529928,1230,0.8801463860933212,234,990
fry_Latn,100000,False,0.9675581579363823,626,0.9651419558359622,700,0.9569665729459544,933,12422
fub_Latn,38248,False,0.9603845516326869,123,0.9591262617905014,132,0.9591262617905014,132,3013
fud_Latn,9316,False,0.5607725607725608,1313,0.6015037593984962,1105,0.7123526844172852,627,848
fue_Latn,10730,False,0.9658246656760773,56,0.967741935483871,52,0.9725685785536159,42,988
fuf_Latn,21670,False,0.9717223650385605,30,0.9720998531571219,30,0.9720998531571219,30,1370
fuh_Latn,24509,False,0.9280197713932654,123,0.928549334982988,120,0.928549334982988,120,1612
fuq_Latn,17770,False,0.9527410207939507,82,0.9523809523809524,83,0.9523809523809524,83,1303
fur_Latn,46173,False,0.8600260416666666,732,0.8478260869565217,885,0.8478260869565217,885,4521
fuv_Arab,6753,False,0.999131190269331,1,0.999131190269331,1,1.0,0,575
fuv_Latn,30578,False,0.9192118226600985,131,0.9171162334477685,145,0.9171162334477685,145,2063
gaa_Latn,100000,False,0.9963742398373204,42,0.9964320653737699,44,0.9967026120297149,79,104590
gag_Cyrl,14070,False,0.970354302241504,72,0.9710564399421129,70,0.9854640327991055,9,1352
gag_Latn,14325,False,0.6892023346303502,1269,0.6927784577723379,1244,0.9823321554770318,14,1426
gah_Latn,24357,False,0.9871382636655948,16,0.9871382636655948,16,0.9871382636655948,16,614
gai_Latn,17631,False,0.9943618657098925,5,0.9943618657098925,5,0.9964047252182845,1,976
gam_Latn,24151,False,0.9922600619195046,10,0.9930286599535244,9,0.9930286599535244,9,641
gaw_Latn,24230,False,0.9983333333333333,2,0.9983333333333333,2,0.9983333333333333,2,599
gaz_Latn,100000,False,0.9869504833408963,156,0.9876088688628184,180,0.992968552858614,313,73516
gbi_Latn,13298,False,0.9882638607851073,29,0.9882543539894694,28,0.9959116925592805,7,1221
gbo_Latn,6764,False,0.9941324392288349,6,0.9974768713204373,2,0.9983164983164983,1,594
gbr_Latn,10708,False,0.9838155958803335,30,0.9838155958803335,30,0.9910269192422732,6,1006
gcf_Latn,67389,False,0.9739357080799305,152,0.9728987497289875,172,0.9728987497289875,172,6934
gcr_Latn,26871,False,0.9665037117508599,155,0.9659790083242851,158,0.9659790083242851,158,2699
gde_Latn,17787,False,0.9989750597881789,3,0.9989750597881789,3,0.9989750597881789,3,1462
gdg_Latn,10967,False,0.9931972789115646,13,0.9941634241245136,11,0.9960822722820764,2,1023
gdn_Latn,23906,False,0.9734219269102989,32,0.9750415973377704,30,0.9750415973377704,30,586
gdr_Latn,24452,False,0.9984202211690364,2,0.9984202211690364,2,0.9984202211690364,2,632
geb_Latn,17527,False,0.9972375690607735,3,0.9975837072833966,3,0.9975786924939467,0,1449
gej_Latn,6763,False,0.9922212618841831,9,0.9948006932409013,6,0.997384481255449,1,574
gfk_Latn,23745,False,0.9890590809628009,13,0.9890590809628009,13,0.9890590809628009,13,680
ghe_Deva,11062,False,0.9860724233983286,28,0.9860724233983286,28,0.9896030245746692,5,1064
ghs_Latn,29407,False,0.987489574645538,14,0.9866666666666667,15,0.9866666666666667,15,593
gid_Latn,11033,False,0.9943342776203966,11,0.9957406530998582,7,0.9981024667931688,2,1054
gil_Latn,100000,False,0.9975355251428871,89,0.9975377200335288,123,0.997159351232475,157,38147
giz_Latn,34343,False,0.9890014471780029,59,0.9880040468275763,67,0.9880040468275763,67,3434
gjn_Latn,30192,False,0.9965545529122232,10,0.9963910761154856,11,0.9963910761154856,11,3048
gkn_Latn,77520,False,0.9894894894894894,152,0.9890563441936089,159,0.9890563441936089,159,7924
gla_Latn,100000,False,0.9862468790994879,198,0.9853786342123055,225,0.9817401548300235,321,11780
gle_Latn,100000,False,0.9879311947931195,218,0.9879428539580507,244,0.9869643420052291,322,26994
glg_Latn,100000,False,0.8854068499894507,7559,0.8817625733122437,7882,0.8756545047985445,8415,32062
glk_Arab,22263,False,0.19701066163342343,15571,0.19740604575163398,15550,0.19740604575163398,15550,2101
glv_Latn,60970,False,0.9898213073965166,43,0.989711701526286,45,0.989711701526286,45,4423
gmh_Latn,3042,False,0.47854356306892076,399,0.6143572621035058,229,0.95,3,186
gmv_Ethi,10916,True,0.953454189122979,31,0.953454189122979,31,0.9529411764705882,31,1037
gmv_Latn,30907,False,0.9734789391575663,70,0.9713574097135741,77,0.9713574097135741,77,1575
gna_Latn,10888,False,0.9989827060020345,1,0.9989827060020345,1,0.9989827060020345,1,491
gnb_Latn,11064,False,0.9709275496077525,56,0.9727230698104485,52,0.9836065573770492,26,1059
gnd_Latn,13375,False,0.9976708074534162,2,0.9976708074534162,2,0.9984459984459985,0,1289
gng_Latn,17738,False,0.9856334349151067,33,0.9852045256744996,34,0.9903677758318739,21,1132
gnn_Latn,15289,False,0.9936391027787078,8,0.9936391027787078,8,0.9946380697050938,5,1495
gnw_Latn,36657,False,0.9849564528899446,30,0.9849624060150377,31,0.9849624060150377,31,2534
goa_Latn,1598,False,0.652482269503546,48,0.9019607843137255,9,0.968421052631579,2,47
gof_Ethi,11001,True,0.7436399217221135,110,0.7436399217221135,110,0.7465618860510804,108,211
gof_Latn,17756,False,0.8881939014855356,274,0.890894819466248,265,0.8922955974842767,261,1148
gog_Latn,14102,False,0.96005655708731,95,0.9624379872430899,88,0.9838945827232797,12,1376
goh_Latn,306,False,0.024691358024691357,549,0.6363636363636364,4,0.7368421052631579,1,11
gom_Deva,3496,False,0.2657733109994417,1296,0.28833231521075137,1144,0.5625,318,257
gom_Latn,77660,False,0.982655353132019,153,0.9808529155787641,197,0.9808529155787641,197,8000
gor_Latn,13438,False,0.9896432681242808,26,0.9923076923076923,19,0.9969016266460109,4,1291
gos_Latn,3946,False,0.1874595992243051,2503,0.30280571731074646,1302,0.5018796992481203,496,301
got_Goth,7413,True,1.0,0,1.0,0,1.0,0,159
got_Latn,4657,False,0.963181148748159,21,0.9803921568627451,7,0.9739663093415007,4,331
gqr_Latn,17816,False,0.9989572471324296,2,0.9989572471324296,2,1.0,0,958
grc_Grek,100000,False,0.8813973316127844,4990,0.8811942774206925,5000,0.8788296357539845,5127,19282
grt_Beng,13469,False,0.9871504157218443,31,0.9871504157218443,31,0.9977029096477795,0,1309
gso_Latn,18608,False,0.9902280130293161,16,0.9902280130293161,16,0.9902280130293161,16,1379
gsw_Latn,93517,False,0.8081141328577797,3726,0.7916466843963901,4217,0.7916466843963901,4217,9641
gub_Latn,56520,False,0.9916094584286804,3,0.9933384088313667,4,0.9933384088313667,4,5285
guc_Latn,100000,False,0.9989816921243635,23,0.9990251088628436,24,0.9984411535463757,52,23078
gud_Latn,11042,False,0.9980430528375734,3,0.9980430528375734,3,0.9980411361410382,2,1021
gug_Latn,100000,False,0.9739148727298227,230,0.9734922320917909,303,0.9746504410892989,440,43669
guh_Latn,17659,False,0.9966666666666666,6,0.995560488346282,8,0.9994428969359331,1,897
gui_Latn,28148,False,0.9713890170742964,83,0.9727859778597786,81,0.9727859778597786,81,2146
guj_Gujr,100000,False,0.999979704703435,0,0.9999898524546912,0,0.9999898524546912,0,98547
guj_Latn,4070,False,0.8005427408412483,125,0.8223776223776224,104,0.8858447488584474,49,317
guk_Ethi,13514,True,0.918702150929639,209,0.9170305676855897,214,0.9751675206937327,26,1274
gul_Latn,17812,False,0.9767190037899296,42,0.980967917346384,34,0.9977876106194692,3,903
gum_Latn,19118,False,0.9977349943374858,7,0.9974525898669686,8,0.9974525898669686,8,1763
gun_Latn,17907,False,0.9733681462140992,45,0.974869109947644,41,0.9867233138608604,16,938
guo_Latn,17493,False,0.9911602209944752,16,0.9889746416758545,20,0.9988864142538975,2,897
guq_Latn,13503,False,0.9949553744664339,11,0.9957281553398057,9,0.9984411535463756,1,1284
gur_Latn,77453,False,0.9893907629756686,55,0.9896527645527836,59,0.9896527645527836,59,7899
guu_Latn,6743,False,0.9939810834049871,7,0.9956933677863911,5,0.9991356957649092,1,578
guw_Latn,100000,False,0.996171820622452,192,0.9962135335106428,194,0.9961311274408278,206,60381
gux_Latn,27027,False,0.9892997935047869,41,0.9891100262861435,41,0.9891100262861435,41,2651
guz_Latn,7508,False,0.955153422501967,54,0.9603174603174605,45,0.9811629811629811,12,610
gvc_Latn,24005,False,0.9981470043236566,5,0.9981470043236566,5,0.9981470043236566,5,1617
gvf_Latn,24429,False,0.9931766489764974,8,0.9931766489764974,8,0.9931766489764974,8,656
gvl_Latn,17827,False,0.9968354430379747,4,0.9952606635071091,7,0.9984152139461172,1,947
gvn_Latn,11212,False,0.9980411361410382,3,0.9975526186979932,4,0.9980353634577603,0,1020
gwi_Latn,17620,False,0.997164461247637,6,0.9966934341048654,7,1.0,0,1055
gwr_Latn,6749,False,0.8154385964912281,260,0.8365730741540677,224,0.9783923941227313,7,584
gya_Latn,38815,False,0.9936180657830143,17,0.9932929821691477,19,0.9932929821691477,19,3058
gym_Latn,100000,False,0.9976952935468218,33,0.9977767896843043,38,0.9973736312578286,58,24756
gyr_Latn,46436,False,0.9911764705882352,23,0.9911764705882352,23,0.9911764705882352,23,1349
hac_Arab,28717,False,0.7900569981000631,1071,0.7900569981000631,1071,0.7900569981000631,1071,2750
hae_Latn,13526,False,0.6745531019978969,1231,0.681359532660648,1193,0.8849122807017543,299,1290
hag_Latn,14200,False,0.9905865314989138,23,0.9920232052211747,19,0.9959927140255009,7,1371
hak_Hani,29565,False,0.8590704647676162,930,0.8591570421478926,928,0.8591570421478926,928,2875
hak_Latn,13696,False,0.988198269079465,6,0.9885871704053522,5,0.9897557131599685,2,1280
hat_Latn,100000,False,0.9855535024357468,91,0.9858965748824714,98,0.9862068965517242,154,42182
hau_Latn,100000,False,0.981819520997778,831,0.9814605914954142,894,0.9799396847490324,1133,40640
hav_Latn,7393,False,0.784625579854208,293,0.8099173553719008,240,0.8840030326004549,112,624
haw_Latn,6448,False,0.9649737302977233,21,0.9717314487632509,12,0.962962962962963,4,570
hay_Latn,13828,False,0.6079849104055329,917,0.6190323614226209,858,0.6565726083964213,655,1297
hbo_Hebr,100000,False,0.5725999316706527,6431,0.5725999316706527,6431,0.5725999316706527,6431,12370
hbs_Latn,100000,False,0.923170867832356,6461,0.9230089714631816,6736,0.9322305632456483,7884,239539
hch_Latn,30840,False,0.9869728416869067,26,0.9872021182700794,27,0.9872021182700794,27,2268
heb_Hebr,100000,False,0.9699249841650195,4902,0.9699522563151642,4909,0.9699522563151642,4909,197568
heg_Latn,18356,False,0.9790619765494138,46,0.9790619765494138,46,0.9790619765494138,46,1173
heh_Latn,18364,False,0.9383624655013799,128,0.9422632794457275,119,0.9422632794457275,119,1026
her_Latn,100000,False,0.9930335655478151,115,0.9926339285714286,139,0.9915304606240714,174,13400
hif_Latn,21900,False,0.9411237967315872,167,0.935971542907959,195,0.935971542907959,195,2198
hig_Latn,13520,False,0.9995943204868154,0,0.9995943204868154,0,0.9987819732034106,0,1233
hil_Latn,100000,False,0.9732658798508722,4208,0.9734116186930164,4258,0.9750226634462386,4646,157037
hin_Deva,100000,False,0.9035329254888028,711,0.9087745271345236,738,0.933027856767429,1126,196800
hin_Latn,34642,False,0.9571263035921206,69,0.9585439838220424,74,0.9585439838220424,74,3531
hix_Latn,17476,False,0.9971477467199088,5,0.9971477467199088,5,1.0,0,874
hla_Latn,23887,False,0.989247311827957,14,0.9884881043745204,15,0.9884881043745204,15,644
hlt_Latn,6729,False,0.9307692307692308,90,0.9329221279876639,87,0.93343653250774,84,605
hmo_Latn,100000,False,0.98204165316648,495,0.9820750458082161,500,0.9820553263126589,510,95330
hmr_Latn,61468,False,0.9618989653073645,299,0.9614308310013384,303,0.9614308310013384,303,3965
hne_Deva,50507,False,0.7492373398413668,1345,0.7441533674596006,1451,0.7441533674596006,1451,4805
hnj_Latn,61097,False,0.991662658329325,65,0.9915831663326652,66,0.9915831663326652,66,6224
hnn_Latn,13501,False,0.9480566654558663,142,0.9483636363636365,140,0.9938744257274119,8,1306
hns_Latn,19168,False,0.9857076994006455,20,0.9875288683602771,16,0.9875288683602771,16,1080
hoc_Latn,380,False,0.04395604395604395,259,0.7692307692307693,0,0.7692307692307693,0,8
hoc_Wara,499,False,0.5499999999999999,18,0.9166666666666666,2,0.9565217391304348,1,11
hop_Latn,11019,False,0.997005988023952,6,0.996508728179551,7,0.9994997498749374,1,999
hot_Latn,23745,False,0.9983818770226538,2,0.9967689822294022,4,0.9967689822294022,4,617
hra_Latn,30616,False,0.9818181818181819,85,0.9819805453675648,85,0.9819805453675648,85,3107
hrx_Latn,38051,False,0.9546240851630073,122,0.9514717581543357,148,0.9514717581543357,148,3806
hsb_Latn,28261,False,0.7929425488480606,1345,0.786468122018216,1403,0.786468122018216,1403,2794
hto_Latn,17753,False,0.9980309423347398,7,0.9980309423347398,7,0.9997182304874613,1,1774
hub_Latn,23928,False,0.9858338699291693,33,0.986786980341605,30,0.986786980341605,30,1542
hui_Latn,64883,False,0.9948813401582132,11,0.9944186046511628,12,0.9944186046511628,12,1069
hun_Hung,11832,False,0.9887640449438202,1,0.967032967032967,3,0.9777777777777777,2,44
hun_Latn,100000,False,0.9876560007085253,1165,0.9883523229960841,1306,0.9885231260867281,1513,393185
hus_Latn,57511,False,0.9881010915527585,38,0.9891016200294551,41,0.9891016200294551,41,5107
huu_Latn,24119,False,0.9949409780775718,6,0.9949409780775718,6,0.9949409780775718,6,590
huv_Latn,20043,False,0.9872974156811213,26,0.9872974156811213,26,0.9872974156811213,26,1130
hvn_Latn,13972,False,0.9909714698447093,18,0.9916877484640404,16,0.9938383472272563,9,1379
hwc_Latn,10591,False,0.7817969661610269,561,0.798569725864124,507,0.9950199203187251,4,1005
hye_Armn,100000,False,0.9863092744389728,715,0.9863374264406566,716,0.986337534432812,717,127526
hyw_Armn,100000,False,0.9719618564082536,2733,0.9719618564082536,2733,0.9719618564082536,2733,60442
ian_Latn,30210,False,0.9958228905597326,4,0.9958228905597326,4,0.9958228905597326,4,597
iba_Latn,100000,False,0.9911222399271569,157,0.9913325186848163,176,0.9894671272438982,274,17571
ibg_Latn,97484,False,0.95622831614467,867,0.9306216778368385,1454,0.9306216778368385,1454,10114
ibo_Latn,100000,False,0.9935683543691667,156,0.9935599907171038,167,0.9934194633142327,210,51874
icr_Latn,17695,False,0.9781897491821157,40,0.9787234042553191,39,0.9938990571270105,10,897
ido_Latn,33665,False,0.3124118476727786,13305,0.3253743847523301,12545,0.3253743847523301,12545,3446
idu_Latn,59832,False,0.9838921761998685,163,0.9755541069100391,267,0.9755541069100391,267,6019
ifa_Latn,57138,False,0.9895426217386712,59,0.9895426217386712,59,0.9895426217386712,59,4724
ifb_Latn,33099,False,0.9843587069864442,74,0.9833333333333334,81,0.9833333333333334,81,3335
ife_Latn,17731,False,0.9988059701492537,4,0.9988059701492537,4,0.9997012249775918,1,1673
ifk_Latn,17387,False,0.9836175192243397,41,0.9839464882943143,40,0.9909060289659818,19,1479
ifu_Latn,17672,False,0.9897501601537475,30,0.9900672861262416,29,0.9970958373668926,7,1547
ify_Latn,55082,False,0.9921468638449771,46,0.9918433931484503,49,0.9918433931484503,49,4895
ige_Latn,63586,False,0.9894304615618584,131,0.9887537993920973,140,0.9887537993920973,140,6514
ign_Latn,28193,False,0.9942714819427149,23,0.9942714819427149,23,0.9942714819427149,23,1996
ike_Cans,30725,True,1.0,0,1.0,0,1.0,0,3112
ikk_Latn,44245,False,0.9926058133605303,54,0.9922263285331974,57,0.9922263285331974,57,3897
ikt_Latn,1601,False,0.7023809523809523,50,0.921875,10,0.9830508474576272,1,59
ikw_Latn,17829,False,0.9732678668848883,45,0.9743309666848716,43,0.9823788546255506,28,896
ilb_Latn,10085,False,0.7909940526762956,484,0.8111644134321849,424,0.9645690111052354,40,939
ile_Latn,14414,False,0.5548071034905083,2122,0.6360009387467731,1488,0.7406380027739251,852,1418
ilo_Latn,100000,False,0.9856089924349973,618,0.9857569793716744,654,0.9863893131621693,817,103704
imo_Latn,23862,False,0.9937007874015747,7,0.9921383647798742,9,0.9921383647798742,9,632
ina_Latn,56283,False,0.8698174372973894,1376,0.8621854416483702,1489,0.8621854416483702,1489,5248
inb_Latn,17919,False,0.991374936580416,15,0.9918781725888325,14,0.9949083503054991,8,979
ind_Latn,100000,False,0.9106543344811512,12976,0.9108041676125467,13185,0.9151289505184449,14048,265098
inh_Cyrl,2521,False,0.10596616206589493,1989,0.11574301128003923,1783,0.28192771084337354,575,138
ino_Latn,23125,False,0.9819324430479184,22,0.9811616954474097,23,0.9811616954474097,23,626
iou_Latn,32094,False,0.997743795437453,7,0.997743795437453,7,0.997743795437453,7,1992
ipi_Latn,19056,False,0.9934782608695651,6,0.9934782608695651,6,0.9934782608695651,6,457
iqw_Latn,11059,False,0.9052537045352492,167,0.9067147363677333,161,0.9116447666515631,149,1052
iri_Latn,17827,False,0.9916776171703898,18,0.9916776171703898,18,0.9991166077738516,0,1133
irk_Latn,13515,False,0.9819819819819819,46,0.9849397590361446,38,0.9924012158054711,16,1310
iry_Latn,13449,False,0.9551353355580275,114,0.9586899888351322,104,0.9922480620155039,5,1295
isd_Latn,10971,False,0.9791363415817564,43,0.9810403500243072,39,0.9921259842519684,15,1009
ish_Latn,88944,False,0.982193576578545,275,0.9808562857922006,301,0.9808562857922006,301,9042
isl_Latn,100000,False,0.9873222305389222,281,0.9870378587944041,320,0.98566065891021,386,21366
iso_Latn,100000,False,0.9949188890965234,149,0.9948658628820573,156,0.9946271949331957,186,56325
ita_Latn,100000,False,0.9838877455261267,1590,0.9842996888409835,1727,0.9849217661797611,1974,247988
itl_Cyrl,978,False,0.9642857142857143,2,0.9818181818181818,1,1.0,0,27
itv_Latn,13512,False,0.9856977193660612,34,0.986842105263158,31,0.9941291585127201,7,1278
ium_Latn,42126,False,0.999192152336988,5,0.999192152336988,5,0.999192152336988,5,4331
ivb_Latn,11038,False,0.9814907453726863,37,0.9839518555667001,32,0.9949031600407747,5,981
ivv_Latn,11031,False,0.9803370786516854,41,0.9826372595025809,36,0.9956958393113343,2,1048
iws_Latn,24587,False,1.0,0,1.0,0,1.0,0,646
ixl_Latn,54068,False,0.9971042471042472,18,0.9971042471042472,18,0.9971042471042472,18,4138
izr_Latn,17843,False,0.9941826643397325,19,0.9947613504074505,17,0.997953814674072,4,1710
izz_Latn,37494,False,0.9603569589840397,87,0.9598902982516284,92,0.9598902982516284,92,2942
jaa_Latn,4307,False,0.923076923076923,53,0.9535232383808095,31,0.9890453834115807,5,318
jac_Latn,24475,False,0.9951612903225806,19,0.9947601773478435,21,0.9947601773478435,21,2473
jae_Latn,21891,False,0.9986244841815681,3,0.9986244841815681,3,0.9986244841815681,3,2181
jam_Latn,32289,False,0.9370049038098831,89,0.9351381838691483,103,0.9351381838691483,103,2729
jav_Java,6597,False,0.998696219035202,1,0.998696219035202,1,0.998696219035202,1,383
jav_Latn,100000,False,0.9564922829377766,578,0.9557380163370411,671,0.949512658359944,1100,24066
jbo_Latn,12439,False,0.9629012088370154,78,0.9759392148585901,47,0.9870912220309811,11,1166
jbu_Latn,13500,False,0.9886851346078814,27,0.9882995319812793,28,0.9960629921259844,6,1269
jic_Latn,17740,False,0.9973126306360107,9,0.9970149253731343,10,0.9997006884166418,1,1670
jiv_Latn,17510,False,0.9975155279503106,7,0.997825411618515,6,0.9993777224642191,1,1607
jmc_Latn,13528,False,0.9574626865671642,106,0.9595808383233533,99,0.9871345029239766,8,1291
jpn_Jpan,100000,False,0.9957516307619432,190,0.9957641439845664,196,0.9957641648842608,197,203337
jra_Latn,19753,False,0.9958333333333332,9,0.9958333333333332,9,0.9958333333333332,9,1437
jun_Orya,6741,True,0.981907894736842,20,0.981907894736842,20,0.9821580288870008,0,599
jvn_Latn,23937,False,0.6927811975377729,547,0.6966797974113675,537,0.6966797974113675,537,621
kaa_Cyrl,38209,False,0.9685734974656047,181,0.9681528662420382,184,0.9681528662420382,184,3380
kaa_Latn,20305,False,0.975682382133995,88,0.9759245470340034,87,0.9759245470340034,87,1976
kab_Latn,100000,False,0.9934629469425454,280,0.9933929872021642,304,0.993506999454588,414,77092
kac_Latn,100000,False,0.9966710287669032,33,0.9967172470788092,34,0.9967422226300816,47,21818
kak_Latn,165,False,0.020202020202020204,194,0.19999999999999998,16,0.19999999999999998,16,2
kal_Latn,100000,False,0.9966729285019125,82,0.9965617082880927,97,0.9955943155373805,145,22083
kam_Latn,100000,False,0.9928731355050298,61,0.992876055982852,74,0.9927368404468182,90,31876
kan_Knda,100000,False,0.9938843981370065,29,0.994389931589708,31,0.9968958997657815,52,71042
kan_Latn,4121,False,0.6674233825198639,282,0.7095990279465371,226,0.889937106918239,48,305
kao_Latn,13507,False,0.9914211115255501,22,0.9925373134328358,20,0.9966228893058161,7,1330
kap_Cyrl,776,False,0.962962962962963,2,0.962962962962963,2,1.0,0,26
kaq_Latn,24486,False,0.989010989010989,14,0.9897879025923016,13,0.9897879025923016,13,630
kas_Arab,10408,False,0.9287493771798705,136,0.9296055916125812,133,0.9843497031840258,2,939
kas_Deva,7226,False,0.35780072564889753,2287,0.363894408174851,2227,0.5557506584723442,990,655
kas_Latn,405,False,0.042440318302387266,360,0.41025641025641024,22,0.64,8,9
kat_Geor,100000,False,0.9940143533363872,204,0.9940067643398661,205,0.9940067643398661,205,65678
kaz_Cyrl,100000,False,0.9926550491627281,343,0.9925514785773193,353,0.9915544515622957,441,38127
kbc_Latn,17609,False,0.9994722955145119,0,0.9989451476793249,1,0.9989451476793249,1,948
kbd_Cyrl,46268,False,0.9541360389274253,394,0.9535629330851174,402,0.9535629330851174,402,4657
kbh_Latn,17713,False,0.9955357142857144,8,0.9949804796430564,9,0.9988801791713325,2,892
kbm_Latn,24119,False,0.9932432432432433,6,0.9932432432432433,6,0.9932432432432433,6,590
kbo_Latn,4300,False,0.9923430321592649,5,0.9984591679506933,1,0.9984591679506933,1,324
kbp_Latn,100000,False,0.9967249813448303,32,0.9968501326259946,35,0.9956957205529343,97,24169
kbq_Latn,28955,False,0.9711359404096835,61,0.9693308550185874,65,0.9693308550185874,65,1044
kbr_Latn,12888,False,0.9937402190923317,16,0.9937402190923317,16,0.9972408356326369,2,1270
kby_Latn,1099,False,0.33532934131736525,111,0.5544554455445544,45,0.6292134831460674,33,28
kca_Cyrl,951,False,0.34146341463414637,107,0.7000000000000002,23,0.9473684210526316,1,29
kcg_Latn,11045,False,0.9977324263038548,1,0.9977324263038548,1,1.0,0,220
kck_Latn,26283,False,0.8377558756633813,460,0.838868855570317,453,0.838868855570317,453,2606
kdc_Latn,17827,False,0.9178294573643411,94,0.9202072538860103,89,0.9249999999999999,79,953
kde_Latn,26927,False,0.9548338932437477,186,0.9546387903677431,186,0.9546387903677431,186,2614
kdh_Latn,1820,False,0.9879518072289156,2,1.0,0,1.0,0,82
kdi_Latn,17817,False,0.9891196834817013,19,0.9896091044037605,18,0.9970089730807578,3,1003
kdj_Latn,13519,False,0.9886706948640483,28,0.9897920604914933,25,0.9931714719271624,16,1311
kdl_Latn,17708,False,0.9893503727369543,15,0.9882854100106496,16,0.9914529914529914,10,934
kdr_Latn,85,False,0.050420168067226885,113,0.4,1,0.4,1,3
kea_Latn,100000,False,0.952068431531598,628,0.9457789477532814,834,0.9393543706927822,1038,13583
kei_Latn,226,False,0.0625,149,0.8333333333333334,1,0.8,0,6
kek_Latn,100000,False,0.9957450923508365,76,0.9958432017013871,81,0.9956515437019858,93,20694
ken_Latn,17805,False,0.9967776584317938,5,0.9951742627345844,8,0.9962426194310252,6,929
