lang,n_scoreable,n_self_won,tau,excluded,cause
arg_Latn,2000,1903,2.933844375610352,False,
bjn_Latn,2000,1863,4.425049591064453,False,
sco_Latn,2000,1969,5.5798797607421875,False,
vls_Latn,2000,1950,3.6451255798339846,False,
