lang,n_scoreable,n_self_won,tau,excluded,cause
lez_Cyrl,337,333,5.534639675733779,False,
lfn_Cyrl,2000,1999,6.109936203002929,False,
lfn_Latn,2000,1953,1.1459499226888021,False,
lgg_Latn,2000,1985,17.20495592447916,False,
lgl_Latn,2000,1999,39.19789591598511,False,
lgm_Latn,2000,1999,9.261564086151123,False,
lhi_Latn,2000,2000,76.01174117342632,False,
lia_Latn,2000,2000,35.78755066452026,False,
lif_Limb,2000,2000,140.32443888346353,False,
lip_Latn,2000,2000,19.398670399496297,False,
lis_Lisu,2000,2000,129.05279417114258,False,
liv_Latn,625,625,20.95820655822754,False,
ljp_Latn,2000,1994,21.816631543392607,False,
lki_Arab,211,118,-inf,True,low_calibration
lld_Latn,814,797,8.555397240024144,False,
llg_Latn,2000,1994,4.002297090318468,False,
lln_Latn,2000,1984,31.779710171699524,False,
lmk_Latn,2000,1995,20.19753109851413,False,
lmp_Latn,2000,2000,66.06981841430662,False,
lob_Latn,2000,2000,29.172194375228884,False,
loe_Latn,2000,1993,38.25401680501302,False,
log_Latn,2000,2000,76.10248440238105,False,
lok_Latn,2000,2000,48.26838519829644,False,
lol_Latn,2000,1992,10.209988352881536,False,
lom_Latn,2000,2000,32.383413772964474,False,
loq_Latn,2000,2000,39.08111688931783,False,
lrc_Arab,168,95,-inf,True,low_calibration
lsi_Latn,2000,2000,57.662161813354494,False,
lsm_Latn,2000,1991,17.22248909166124,False,
ltg_Latn,2000,1943,1.5884851816813153,False,
luc_Latn,2000,2000,43.28666705491808,False,
lud_Latn,554,550,13.218593653106689,False,
lwg_Latn,1392,1391,15.622522338867187,False,
lwo_Latn,2000,2000,26.07572461446126,False,
lww_Latn,2000,1999,34.147586231231706,False,
maf_Latn,2000,2000,37.80102819417318,False,
mag_Deva,2000,1819,1.3922028572082519,False,
maj_Latn,2000,2000,17.793309587436262,False,
mal_Latn,2000,1933,2.2785215108235675,False,
maq_Latn,2000,2000,27.833203530311568,False,
mar_Latn,2000,1898,2.775315026855469,False,
maw_Latn,2000,2000,4.406258913591163,False,
max_Latn,333,255,0.6608069200515749,False,
maz_Latn,2000,2000,37.087271149190244,False,
mbd_Latn,2000,1995,16.625917620764838,False,
mbf_Latn,2000,1999,31.28243651123047,False,
mbi_Latn,2000,2000,19.472941060299345,False,
mbj_Latn,2000,1999,17.61614953231813,False,
mbl_Latn,2000,2000,29.97444922180176,False,
mbt_Latn,2000,1999,6.727242565155027,False,
mcb_Latn,2000,2000,11.248900925530334,False,
mcf_Latn,2000,2000,23.443422383658106,False,
mcu_Latn,2000,2000,49.79145173806084,False,
mda_Latn,2000,2000,33.23568456162346,False,
mdf_Cyrl,2000,1956,0.2862427186965942,False,
mej_Latn,2000,2000,53.56500852915447,False,
