lang,n_scoreable,n_self_won,tau,excluded,cause
cbu_Latn,2000,1999,24.673780791473387,False,
cco_Latn,2000,2000,111.84788068606053,False,
ccp_Latn,2000,1999,32.38606027450561,False,
cdf_Latn,2000,2000,32.71450685997009,False,
cdo_Latn,2000,1999,192.41800705413817,False,
ceg_Latn,2000,2000,68.01404869639079,False,
cgc_Latn,2000,1991,8.071026730431463,False,
chj_Latn,2000,2000,62.61042976413302,False,
cho_Latn,1031,1009,27.34051318969727,False,
chq_Latn,2000,2000,65.04646868197123,False,
chr_Cher,2000,2000,123.10599177212185,False,
chr_Latn,2000,1997,63.53822348632813,False,
chz_Latn,2000,2000,107.51138807033969,False,
cjo_Latn,2000,1967,0.30657603488498275,False,
cjp_Latn,2000,1996,41.911883342742925,False,
cjs_Cyrl,1320,1319,26.01999575805664,False,
cko_Latn,2000,1994,7.144257452223036,False,
ckt_Cyrl,2000,1964,9.057764576731788,False,
cle_Latn,2000,2000,59.06269739685059,False,
clu_Latn,2000,1984,7.117316723505656,False,
cly_Latn,2000,1654,1.4311690339406336,False,
cme_Latn,2000,1998,9.38988307088219,False,
cmo_Khmr,2000,1999,37.51554967651367,False,
cmo_Latn,2000,1989,4.175249616665315,False,
cmr_Latn,2000,2000,68.11364214558071,False,
cnk_Latn,2000,1817,1.2584214680989583,False,
cnl_Latn,2000,1999,16.918434890747054,False,
cnt_Latn,2000,2000,61.56969090983075,False,
cnw_Latn,2000,1994,13.588041237725152,False,
coe_Latn,2000,2000,45.701621508789145,False,
cof_Latn,2000,1998,32.6844101140764,False,
con_Latn,2000,1998,10.338429330105242,False,
cos_Latn,2000,1974,3.4958948522567748,False,
cot_Latn,2000,1992,3.653515387344361,False,
cou_Latn,2000,2000,47.776805815908645,False,
cpa_Latn,2000,2000,15.259229312260956,False,
cpb_Latn,2000,1967,0.17493508165147567,False,
cpc_Latn,2000,1986,0.2351942247814595,False,
cpu_Latn,2000,1979,0.365429373847113,False,
cpy_Latn,2000,1988,3.695821282450358,False,
crh_Latn,2000,1944,0.5758286160151165,False,
cri_Latn,2000,1869,9.557865169270833,False,
crj_Cans,2000,1980,8.853408153957792,False,
crk_Cans,2000,1978,32.32683200531005,False,
crk_Latn,2000,1993,53.04131273600261,False,
crl_Cans,2000,1968,6.372547995673286,False,
crm_Cans,2000,1933,1.3717728881835938,False,
crt_Latn,2000,2000,55.02355905456543,False,
crx_Latn,2000,1993,5.070745674641928,False,
csb_Latn,2000,1971,10.676069463094073,False,
csk_Latn,2000,1999,9.615056707763673,False,
cso_Latn,2000,1998,20.470901588863775,False,
csw_Cans,124,71,-inf,True,low_calibration
csw_Latn,247,239,13.875935424380831,False,
cta_Latn,2000,2000,24.338070286644772,False,
cto_Latn,2000,1904,13.261805182478163,False,
cub_Latn,2000,1997,16.194751986694335,False,
cuc_Latn,2000,2000,43.395326282077356,False,
cui_Latn,2000,2000,20.762056828498825,False,
cul_Latn,2000,2000,28.661144743601472,False,
cut_Latn,2000,2000,15.12611171008215,False,
cux_Latn,2000,2000,135.71324429126318,False,
cwd_Cans,231,119,-inf,True,low_calibration
cwe_Latn,2000,1947,0.12643256785074863,False,
cwt_Latn,2000,2000,27.078126761457654,False,
cya_Latn,2000,1883,0.021448682149251306,False,
daa_Latn,2000,1996,9.79307852363584,False,
daf_Latn,2000,2000,77.65611801859538,False,
dag_Latn,2000,1989,53.19923263346355,False,
dak_Latn,2000,2000,61.409090123494465,False,
dar_Cyrl,1870,1859,22.699135294596353,False,
dbq_Latn,2000,1998,60.818120653618706,False,
ddg_Latn,1354,1328,25.656109232584637,False,
ddn_Latn,2000,2000,26.119613744099933,False,
des_Latn,2000,2000,22.323825226508244,False,
dga_Latn,2000,1996,6.156145383199054,False,
dgc_Latn,2000,2000,7.332011781311035,False,
dgi_Latn,2000,1999,11.987927396392823,False,
dhg_Latn,1607,1607,36.34301284061008,False,
dhm_Latn,2000,1994,8.067372879981994,False,
did_Latn,2000,2000,107.24364620878431,False,
dig_Latn,2000,1984,3.684587900670369,False,
dip_Latn,2000,1990,3.482860565185547,False,
dis_Latn,2000,1999,33.53908759307861,False,
diu_Latn,166,90,-inf,True,low_calibration
dje_Latn,2000,1988,13.44014946568807,False,
djr_Latn,2000,1997,11.144953416612413,False,
dks_Latn,2000,1951,0.8450080235799153,False,
dng_Cyrl,804,800,40.56992703653972,False,
dnw_Latn,2000,1999,74.68087056427002,False,
doi_Deva,2000,1867,3.027242317708333,False,
dos_Latn,2000,1999,34.470958773803716,False,
dow_Latn,2000,1997,27.453460582987468,False,
